,mal_id,title,title_romanji,filler,recap,MAL_score,MAL_poll_votes,IMDb_score,IMDb_total_votes,r/dbz_rewatch_week,r/dbz_karma_score,r/dbz_upvote_ratio,r/dbz_num_comments
0,1,The New Threat,Mini Gokuu wa Obotchama! Boku Gohan Desu. ,False,False,4.2,190,7.3,1414,1,110.0,0.89,115.0
1,2,Reunions,Shijou Saikyou no Senshi wa Gokuu no Ani Datta! ,False,False,4.4,128,7.6,1377,1,110.0,0.89,115.0
2,3,Unlikely Alliance,Yatta! Kore ga Chijou Saikyou no Combo Da! ,False,False,4.5,92,7.6,1366,1,110.0,0.89,115.0
3,4,Piccolo's Plan,Pikkolo no Kirifuda! Gohan wa Nakimushikun ,False,False,4.6,77,8.0,1374,1,110.0,0.89,115.0
4,5,Gohan's Rage,Gokuu Shisu! Last Chance wa Ichido Dake ,False,False,4.5,79,7.9,1357,1,110.0,0.89,115.0
5,6,No Time Like the Present,Enmasama mo Bikkuri: Ano Yo de Fight ,False,False,4.5,70,7.5,1332,2,136.0,0.92,32.0
6,7,Day 1,Kyouryuu to Survival! Gohan no Tsurai Shugyou ,False,False,4.2,63,7.2,1361,2,136.0,0.92,32.0
7,8,Gohan Goes Bananas!,Tsuki no Kagayaku Yoru ni Daihenshin! Gohan Power no Himitsu ,False,False,4.4,62,7.2,1361,2,136.0,0.92,32.0
8,9,The Strangest Robot,Gomen ne Robot-san Sabaku ni Kieta Namida. ,True,False,4.2,69,6.9,1362,2,136.0,0.92,32.0
9,10,A New Friend,Naku na Gohan! Hajimete no Tatakai ,True,False,4.2,71,7.0,1348,2,136.0,0.92,32.0
10,11,Terror on Arlia,Uchuuichi no Kyousenshi Saiyajin Mezameru! ,False,False,4.3,62,7.1,1342,3,14.0,0.77,8.0
11,12,Global Training,Hebi no Michi de Inemuri Gokuu ga Okkochiru ,True,False,4.2,63,6.9,1329,3,14.0,0.77,8.0
12,13,Goz and Mez,Te wo Dasu na! Enmasama no Himitsu no Kudamono ,True,False,4.2,49,7.0,1329,3,14.0,0.77,8.0
13,14,Princess Snake,Amai Yuuwaku! Hebihimesama no Omotenashi ,True,False,3.9,58,6.8,1336,3,14.0,0.77,8.0
14,15,Dueling Piccolos,Pikkolo kara no Dasshutsu! Arashi wo Yobu Gohan ,True,False,4.0,58,6.7,1328,3,14.0,0.77,8.0
15,16,Plight of the Children,Hashire Gohan! Chichi no Matsu Natsukashi no Paozu Yama ,True,False,4.0,64,6.6,1324,4,101.0,0.95,30.0
16,17,Pendulum Room Peril,Asu Naki Machi! Shouri e no Toui Michinori ,False,False,4.2,57,7.2,1326,4,101.0,0.95,30.0
17,18,The End of Snake Way,Shuuten Hebi no Michi! Omee Kaiousama ka? ,False,False,4.5,60,7.4,1330,4,101.0,0.95,30.0
18,19,Defying Gravity,Juuryoku to no Tatakai! Baburusukun wo Tsukamaero ,False,False,4.5,60,7.4,1326,4,101.0,0.95,30.0
19,20,Goku's Ancestors,Yomigaeru Saiyajin Densetsu! Gokuu no Roots ,False,False,4.4,53,7.5,1323,4,101.0,0.95,30.0
20,21,Counting Down,Ide yo Shenron! Saiyajin Tsui ni Chikyuu Touchaku ,False,False,4.5,54,7.4,1316,5,100.0,0.93,30.0
21,22,The Darkest Day,Nna Baka na! Tsuchi Kara Umareta Saibaiman ,False,False,4.5,47,7.5,1326,5,100.0,0.93,30.0
22,23,Saibamen Attack!,Yamucha Shisu! Osorubeshi Saibaiman ,False,False,4.6,54,7.8,1338,5,100.0,0.93,30.0
23,24,The Power of Nappa,Sayonara Tensan! Chaozu no Sutemi no Senpou ,False,False,4.5,52,8.0,1339,5,100.0,0.93,30.0
24,25,Sacrifice,Tenshinhan Zekkyou!! Kore ga Saigo no Kikouhou Da ,False,False,4.6,53,7.9,1332,5,100.0,0.93,30.0
25,26,Nappa's Rampage,Hitasura Matte Sanjikan! Dangan Hikou no Kintoun ,False,False,4.4,52,7.4,1308,6,76.0,0.89,35.0
26,27,Nimbus Speed,Boku ni Makasete! Gohan: Ikari no Daibakuhatsu ,False,False,4.7,51,7.9,1323,6,76.0,0.89,35.0
27,28,Goku's Arrival,Saiyajin no Moui! Kamisama mo Pikkolo mo Shinda ,False,False,4.8,67,8.4,1369,6,76.0,0.89,35.0
28,29,Lesson Number One,Tousan Sugee ya! Kyuukyoku no Hissatsuwaza: Kaiouken ,False,False,4.7,60,8.1,1333,6,76.0,0.89,35.0
29,30,Goku vs. Vegeta,Genkai wo Koeta Atsui Tatakai! Gokuu tai Vegeta ,False,False,4.7,64,8.1,1385,6,76.0,0.89,35.0
30,31,Saiyan Sized Secret,Ima da Gokuu! Subete wo Kaketa Saigo no Oowaza ,False,False,4.6,57,8.2,1387,8,80.0,0.92,25.0
31,32,Spirit Bomb Away!,Sentouryoku Juubai!! Vegeta Daihenshin ,False,False,4.7,50,7.8,1301,8,80.0,0.92,25.0
32,33,Hero in the Shadows,Shinanaide Tousan!! Kore ga Gohan no Sokojikara ,False,False,4.7,49,7.8,1302,8,80.0,0.92,25.0
33,34,Krillin's Offensive,Ute Kuririn! Negai wo Kometa Genkidama ,False,False,4.8,53,7.9,1303,8,80.0,0.92,25.0
34,35,Mercy,Kiseki wo Okose! Super Saiyajin Son Gohan ,False,False,4.7,56,8.1,1257,8,80.0,0.92,25.0
35,36,Picking Up the Pieces,Tobidase Uchuu e! Kibou no Hoshi wa Pikklo no Furusato ,False,False,4.4,52,7.5,1290,9,95.0,0.94,46.0
36,37,Plans for Departure,Nazo no Yunzabitto! Kamisama no Uchuusen wo Sagase ,False,False,4.5,51,7.3,1278,9,95.0,0.94,46.0
37,38,Nursing Wounds,Namekkusei Iki Hasshin! Gohantachi wo Matsu Kyoufu ,False,False,4.5,45,7.0,1278,9,95.0,0.94,46.0
38,39,Friends or Foes?,Teki ka Mikata ka? Nazo no Kyodai Uchuusen no Kodomotachi ,True,False,3.9,42,6.9,1271,9,95.0,0.94,46.0
39,40,Held Captive,Honto ni Honto? Are ga Kibou no Namekkusei ,True,False,4.0,44,6.9,1268,9,95.0,0.94,46.0
40,41,Look Out Below,Shinsetsu na Uchuujin: Ikinari Atta yo Uushinchuu ,True,False,4.2,43,7.0,1270,9,85.0,0.95,25.0
41,42,The Search Continues,Wakusei Freeza NO.79: Fukkatsu no Vegeta!! ,True,False,4.0,43,7.3,1287,9,85.0,0.95,25.0
42,43,A Friendly Surprise,Sorotta zo Dragon Ball! Pikkolo-san mo Ikikaeru ,True,False,3.9,47,7.1,1268,9,85.0,0.95,25.0
43,44,Brood of Evil,Arata na Kyouteki! Uchuu no Teiou Freeza ,False,False,4.4,46,7.6,1312,9,85.0,0.95,25.0
44,45,Frieza Strikes!,Yabou no! Uchuuichi no Senshi wa Ore Da!! ,False,False,4.6,44,7.8,1306,9,85.0,0.95,25.0
45,46,Defying Orders,Gokuu Power Zenkai!! Ginga no Hate made Muikakan ,False,False,4.5,43,7.7,1309,10,65.0,0.92,28.0
46,47,Namek's Defense,Ihyou wo Tsuita Kougeki!! Chourou no Nerai wa Scouter ,False,False,4.5,46,7.7,1310,10,65.0,0.92,28.0
47,48,The Hunted,Gohan Ayaushi! Shi wo Yobu Tsuisekisha Dodoria ,False,False,4.6,49,7.8,1350,10,65.0,0.92,28.0
48,49,The Prince Fights Back,Bakushi Dodoria! Vegeta no Osoru Beki Shougekiha ,False,False,4.6,45,7.7,1349,10,65.0,0.92,28.0
49,50,Unexpected Problem,Moeru Wakusei kara no Dasshutsu!! Inochigake no Kamehameha ,False,False,4.5,51,7.6,1295,10,65.0,0.92,28.0
50,51,Vegeta Has a Ball,Yuuki Hyakubai! Kaiou no Moto ni Shuuketsu Suru Senshi-tachi ,False,False,4.6,40,7.8,1303,11,52.0,0.89,9.0
51,52,The Past and Future,Kike Gokuu yo! Freeza ni wa Te wo Dasu na ,False,False,4.6,42,7.8,1308,11,52.0,0.89,9.0
52,53,Zarbon's Surprise,Hotondo Torihada! Bisenshi Zarbon no Akuma no Henshin ,False,False,4.5,49,7.7,1431,11,52.0,0.89,9.0
53,54,Guru's Gift,Kibou no Hoshi wo Mamore!! Kuririn Kyoui no Power-Up ,False,False,4.5,43,7.7,1292,11,52.0,0.89,9.0
54,55,Piccolo vs. Everyone,Shi no Fuchi kara Yomigaetta: Kiseki no Otoko - Vegeta ,False,False,4.6,45,7.7,1289,11,52.0,0.89,9.0
55,56,Zarbon's Mission,Dodekai Sentouryoku!! Kudakechiru Freeza no Inbou ,False,False,4.6,42,7.8,1297,12,92.0,0.98,20.0
56,57,"Gohan, the Hunted",Genki ga Modotta zo!! Hyakubai Choujuuryoku no Naka no Gokuu ,False,False,4.5,48,7.8,1306,12,92.0,0.98,20.0
57,58,Unknown Enemies,Freeza no Himitsu Heiki! Akuma no Ginyuu Tokusentai ,False,False,4.6,48,7.5,1266,12,92.0,0.98,20.0
58,59,Destination: Guru,Buruma ga Abunai!! Suushinchuu wa Freeza no Te ni ,False,False,3.6,48,7.2,1267,12,92.0,0.98,20.0
59,60,Bulma's Big Day,Gekitotsu da!! Fukutsu no Toushi no Kaiouken to Kamehameha ,False,False,4.0,45,7.2,1262,12,92.0,0.98,20.0
60,61,Hidden Power,Semaru Choukessen! Ginyuu Tokusentai Tadaima Sanjou!! ,False,False,4.5,45,7.6,1269,13,66.0,0.93,20.0
61,62,"New Ally, New Problem",Gokuu ga Daisekkin! Freeza no Houimou wo Buchiyabure ,False,False,4.6,51,7.5,1266,13,66.0,0.93,20.0
62,63,Guldo's Mind Binds,Choumajutsu ka Trick ka!? Mr. Ghurd ga Okotta zo! ,False,False,4.5,47,7.6,1283,13,66.0,0.93,20.0
63,64,Recoome Unleashed,Moui Recoom!! Warukute Tsuyokute Tondemonai Yatsu ,False,False,4.6,47,7.7,1313,13,66.0,0.93,20.0
64,65,Let the Battle Begin,"Shinu na Gohan! Gokuu, Tsui ni Kessenjou ni Touchaku Da ",False,False,4.6,41,7.9,1281,13,66.0,0.93,20.0
65,66,Goku's New Power,Ketahazure no Tsuyosa!! Densetsu no Super Saiyajin Son Gokuu ,False,False,4.8,52,8.1,1289,14,36.0,0.85,13.0
66,67,A Legend Revealed,Aka to Ao no Lightning Ball! Jheese to Butta ga Gokuu wo Osou ,False,False,4.5,45,7.8,1299,14,36.0,0.85,13.0
67,68,Ginyu Assault,Tsui ni Chokusetsu Taiketsu!! Ginyuu Taichou no Odemashi Da ,False,False,4.5,49,7.6,1274,14,36.0,0.85,13.0
68,69,Incredible Force!,"Susamajii Hakuryoku!! Mita ka, Gokuu no Full Power ",False,False,4.7,44,7.7,1266,14,36.0,0.85,13.0
69,70,Frieza Approaches,Tatakai no Yukue!? Saichourou ni Semaru Freeza no Ma no Te ,False,False,4.4,53,7.7,1272,14,36.0,0.85,13.0
70,71,Goku is Ginyu and Ginyu is Goku,Bikkuri!! Gokuu ga Ginyuu de Ginyuu ga Gokuu ,False,False,4.2,49,7.4,1260,15,80.0,0.97,8.0
71,72,Calling the Eternal Dragon,Ide yo Syper Shenron!! Boku no Negai wo Kanaetamae ,False,False,4.4,45,7.5,1270,15,80.0,0.97,8.0
72,73,"Gohan, Defeat Your Dad!",Yatsu wa Ora ja Nee! Gohan Bibiru na Chichi wo Ute!! ,False,False,4.5,42,7.9,1285,15,80.0,0.97,8.0
73,74,Captain Ginyu... The Frog,Daigosan!! Ginyuu ga Kaeru ni Natchatta ,False,False,4.5,49,7.7,1276,15,80.0,0.97,8.0
74,75,Password is Porunga,Nanatsu no Tama wo Soroeshi Mono yo... Saa Aikotoba wo Ie! ,False,False,4.6,44,7.6,1272,15,80.0,0.97,8.0
75,76,Piccolo's Return,Kamisama mo Ikikaetta! Super Shen Long de Pikkolo ga Fukkatsu ,False,False,4.5,48,7.9,1271,16,151.0,0.96,84.0
76,77,The Fusion,Saikyou Senshi no Tanjou ka!? Nail to Pikkolo ga Gattai ,False,False,4.5,44,7.7,1275,16,151.0,0.96,84.0
77,78,Fighting Power: One Million?,Akumu no Chouhenshin!! Sentouryoku Hyakuman no Freeza ,False,False,4.5,46,7.8,1318,16,151.0,0.96,84.0
78,79,Gohan Attacks,Koko made ka!? Kyouaku Chouzetsu Power ga Gohan wo Osou ,False,False,4.5,44,7.7,1272,16,151.0,0.96,84.0
79,80,Piccolo the Super-Namek,Ikki ni Keisei Gyakuten!! Okurete Kita Senshi: Pikkolo ,False,False,4.6,53,7.7,1275,16,151.0,0.96,84.0
80,81,Deja Vu,Pikkolo no Jishin! Freeza wo Taosu no wa Ore da ,False,False,4.6,47,7.8,1286,17,67.0,0.88,30.0
81,82,Frieza's Second Transformation,Shutsugeki da Gokuu!! Gekido no Freeza ga Daini no Henshin ,False,False,4.5,44,7.8,1286,17,67.0,0.88,30.0
82,83,Another Transformation?,Kyoufu Shiro!! Freeza wa Sando no Henshin de Shoubu Suru ,False,False,4.5,49,7.8,1285,17,67.0,0.88,30.0
83,84,Dende's Demise,Dende no Shi... Dete Koi! Tobikiri Zenkai Power ,False,False,4.3,41,7.6,1278,17,67.0,0.88,30.0
84,85,The Renewed Goku,"Machi ni Matta ze, Kono Shunkan!!! Son Gokuu ga Fukkatsu da ",False,False,4.5,48,7.7,1283,17,67.0,0.88,30.0
85,86,The End of Vegeta,Munen...!! Hokori Takaki Saiyajin Vegeta Shisu ,False,False,4.7,61,8.0,1295,18,62.0,0.89,24.0
86,87,The Ultimate Battle,Chou Kessen no Makuake da!! Omeedake wa Ora ga Taosu ,False,False,4.3,48,7.7,1283,18,62.0,0.89,24.0
87,88,Clash of the Super Powers,Gekitotsu no Ni Dai Chou Power! Honki Doushi no Nikudan Sen!!! ,False,False,4.4,45,7.6,1281,18,62.0,0.89,24.0
88,89,Frieza's Boast,Freeza Kyoufu no Sengen! Te wo Tsukawazu Omae wo Taosu ,False,False,4.5,44,7.5,1278,18,62.0,0.89,24.0
89,90,Bold and Fearless,Hattari ja nee zo!! Daitan Suteki na Yatsu: Son Gokuu ,False,False,4.3,49,7.4,1278,18,62.0,0.89,24.0
90,91,Embodiment of Fire,Ketchaku da!! Honou no Keshin Nijuubai Kaiouken no Kamehameha ,False,False,4.4,45,7.5,1283,,,,
91,92,Trump Card,Chou Tokudai no Genki Dama Kore ga Saikyou no Kirifuda da!! ,False,False,4.5,40,7.6,1279,,,,
92,93,Keep the Chance Alive!!,Chansu wo Ikase!! Pikkolo Sutemi no Engo Shageki ,False,False,4.3,39,7.4,1280,,,,
93,94,Power of the Spirit,Genki Dama no Chou Hakairyoku!! Ikinokotta no wa Dare da!? ,False,False,4.6,45,7.7,1277,,,,
94,95,Transformed at Last,Tsui ni Henshin!! Densetsu no Super Saiyajin Son Gokuu ,False,False,4.7,92,8.4,1322,,,,
95,96,Explosion of Anger,"Ikari Bakuhatsu!! Gokuu yo, Minna no Kataki wo Uttekure ",False,False,4.7,52,8.4,1432,,,,
96,97,Namek's Destruction?,Nameksei Shoumetsu ka!? Daichi wo Tsuranuku Ma no Senkou ,False,False,4.6,46,8.0,1308,,,,
97,98,A Final Attack,Katsu no wa Ore Da... Ikinokori wo Kaketa Saishuu Kougeki ,False,False,4.3,45,7.7,1281,,,,
98,99,Approaching Destruction,Shen Long yo Uchuu wo Hashire!! Semaru Nameksei Shoumetsu no Toki ,False,False,4.5,42,7.7,1280,,,,
99,100,Gohan Returns,"Boku wa Son Gokuu no Musuko da!! Gohan, Futatabi Kessenjou e ",True,False,4.5,55,7.6,1279,,,,
100,101,The Last Wish,Ore wa Kono Hoshi ni Nokoru!! Shouri e no Saigo no Negai ,False,False,4.7,48,7.7,1278,,,,
101,102,Duel on a Vanishing Planet,Tokoton Yarouze!! Kieyuku Hoshi ni Nokotta Futari ,True,False,4.3,42,7.6,1276,,,,
102,103,Pathos of Frieza,Aware Freeza! Furue Dashitara Tomaranai!! ,False,False,4.5,44,7.8,1281,,,,
103,104,Frieza Defeated!!,Gokuu no Shouri Sengen da!! Freeza ga Jimetsu Suru Toki... ,False,False,4.7,46,8.0,1287,,,,
104,105,Mighty Blast of Rage,Freeza Yabureru!! Subete no Ikari wo Kometa Ichigeki ,False,False,4.2,48,7.4,1322,,,,
105,106,Namek's Explosion... Goku's End?,Nameksei Dai Bakuhatsu!! Uchuu ni Kieta Gokuu ,False,False,4.4,52,7.5,1271,,,,
106,107,Goku's Alive!!,Ikiteita Son Gokuu Z Senshi ga Zenin Fukkatsu da!! ,False,False,4.5,61,7.7,1270,,,,
107,108,The Heavens Tremble,Tenkai ga Taihen da!! Garlic Jr ga Kami ni Naru!? ,True,False,3.9,44,7.0,1265,,,,
108,109,Black Fog of Terror,Kyoufu no Kuroi Kiri...!! Minna Mazoku ni Natchatta ,True,False,4.0,40,7.0,1253,,,,
109,110,Battle in Kami's Lookout,Tenkai ga Senjou da!! Pikkoro ga Mazoku ni Gyaku Modori... ,True,False,3.5,41,7.0,1253,,,,
110,111,Fight with Piccolo,Pikkolo to Kyokusetsu Taiketsu!! Tenkai ni Ikari no Masenko ,True,False,3.7,40,7.0,1260,,,,
111,112,Call for Restoration,Minna no Kokoro wo Torimodose!! Shinden ni Nemuru Chou Shinsui ,True,False,3.7,39,7.0,1255,,,,
112,113,Suicidal Course,Asa made Matenai!! Kamisama no Kakugo wo Kimeta Kesshikou ,True,False,3.7,36,7.0,1249,,,,
113,114,Extreme Measures,Chou Kageki ni Shoubu da!! Okite Yaburi no Kamisama ,True,False,3.7,35,6.9,1235,,,,
114,115,The World Awakens,Kiita ze Chou Shinsui!! Sekai ga Akumu kara Sameta ,True,False,3.7,37,7.0,1248,,,,
115,116,Brief Chance for Victory,Gohan ni Isshun no Shouki!! Ano Makyousei wo Ute... ,True,False,3.9,39,7.1,1240,,,,
116,117,Krillin's Proposal,Otoko da nee...Kuririn Hyakuikkaime no Proposal ,True,False,4.2,45,6.5,1233,,,,
117,118,Frieza's Counterattack,Are ga Chikyuu dayo Papa... Freeza Oyako no Gyakushuu ,False,False,4.4,48,7.6,1263,,,,
118,119,The Mysterious Youth,Freeza wa Boku ga Taosu... Gokuu wo Matsu Nazo no Shounen ,False,False,4.6,47,7.8,1263,,,,
119,120,Another Super Saiyan?,Freeza wo Ittou Ryoudan!! Mou Hitori no Super Saiyajin ,False,False,4.7,55,8.3,1309,,,,
120,121,Welcome Back Goku,Ossu!! Hisashiburi... Kaettekita Son Gokuu ,False,False,4.7,45,8.0,1275,,,,
121,122,Mystery Revealed,Boku no Chichi wa Vegeta desu... Nazo no Shounen no Kokuhaku ,False,False,4.8,55,8.1,1252,,,,
122,123,Goku's Special Technique,"Gokuu no Shin Hissatsu Waza!? Mitekure, Ora no Shunkan Idou ",False,False,4.6,42,7.5,1228,,,,
123,124,Z Warriors Prepare,Koeteyaru...Gokuu wo!! Sentou Minzoku Saiyajin no Ou ,True,False,4.4,42,7.3,1227,,,,
124,125,Goku's Ordeal,Menkyo Kaiden? Gokuu no Aratanaru Shiren ,True,False,4.5,57,7.2,1222,,,,
125,126,The Androids Appear,Kehai wo Motanu Satsujinki Doitsu ga Jinzou Ningen da!? ,False,False,4.6,40,7.7,1257,,,,
126,127,A Handy Trick,Reiketsu Nijuugou no Akugyaku Hidou!! Gokuu: Ikari no Chouhenshin ,False,False,4.4,42,7.7,1245,,,,
127,128,Double Trouble for Goku,"Gokuu, Double Shock!! Yamai to Teki no Hasamiuchi ",False,False,4.2,39,7.7,1266,,,,
128,129,Upgrade to Super Saiyan,Vegeta Tsuyoshi!! Mezameru Super Saiyajin no Chi ,False,False,4.5,50,7.9,1238,,,,
129,130,The Secret of Dr. Gero,20-gou no Futeki na Warai... Doctor Gero no Himitsu ,False,False,4.5,46,7.9,1239,,,,
130,131,More Androids?!,Jijitsu wa Mirai yori Osoroshii!? Torankusu no Giwaku ,False,False,4.6,38,7.6,1228,,,,
131,132,Follow Dr. Gero,Tsuigeki!! Doctor Gero Nazo no Kenkyuujo wo Sagashidase ,False,False,4.3,39,7.4,1224,,,,
132,133,Nightmare Comes True,Soshite Kyoufu ga Genjitsu ni... Mezameru 17-gou to 18-gou!! ,False,False,4.4,39,7.4,1215,,,,
133,134,Goku's Assassin,Subete ga Teokure ka!? Gokuu wo Korosu Saishuu Heiki ,False,False,4.4,36,7.2,1244,,,,
134,135,Deadly Beauty,Kawaii Kao de Chou Power!? 18-gou ni Shikaku Nashi ,False,False,4.6,43,7.4,1214,,,,
